359.614,2066.29,133.679,115
359.614,3475.84,133.679,115
356.395,3479.84,135.167,115
357.447,3472.43,134.681,115
357.447,3465.46,134.681,115
360.027,3464.77,133.487,115
357.394,3679.44,134.705,115
357.394,3667.49,134.705,115
356.899,3448.03,134.934,115
361.515,3591,132.799,115
360.941,3577.69,133.065,115
365.042,3694.01,131.168,115
362.754,3681.85,132.226,115
361.738,3411.28,132.696,115
362.249,3516.17,132.46,115
370.624,3503.16,128.586,115
370.326,3397.36,128.724,115
370.326,3385.01,128.724,115
372.737,3497.12,127.609,115
372.737,3486.01,127.609,115
376.096,3626.15,126.056,115
375.712,3613.87,126.233,115
376.334,3598.6,125.945,115
378.674,3492.48,124.863,115
381.953,3584.65,123.347,115
380.66,3573.49,123.945,115
380.412,3561.21,124.059,115
385.872,3552.8,121.534,115
385.872,3540.74,121.534,115
385.366,3541.1,121.768,115
385.366,3529.88,121.768,115
392.111,3498.95,118.648,115
388.435,3479.49,120.349,115
395.002,3456.68,117.312,115
395.002,3445.55,117.312,115
394.766,3449.11,117.421,115
394.766,3436.9,117.421,115
395.159,3423.3,117.239,115
395.159,3411.18,117.239,115
396.292,3411.18,116.715,115
396.337,3417.45,116.694,115
398.845,3416.18,115.534,115
405.494,3422.26,115,115
408.495,3411.16,115,115
408.495,3400.02,115,115
407.642,3400.02,115,115
405.677,3293.06,115,115
405.677,3280.7,115,115
412.676,3280.7,115,115
406.318,3415.19,115,115
413.207,3403.13,115,115
415.515,3262.86,115,115
414.557,3250.8,115,115
414.557,3238.74,115,115
414.94,3237.42,115,115
415.115,3226.02,115,115
421.622,3130.83,115,115
421.622,3118.48,115,115
424.864,3089.01,115,115
422.581,3078.2,115,115
430.157,3057.35,115,115
429.089,3045.29,115,115
432.332,3049.74,115,115
430.431,3029.16,115,115
438.707,3013.69,115,115
438.707,3001.34,115,115
439.566,3017.24,115,115
440.444,3003.22,115,115
440.444,2991.82,115,115
415.021,2958.77,115,115
415.021,2946.71,115,115
418.609,2950.99,115,115
418.647,2938.63,115,115
419.333,2932.28,115,115
418.622,2921.17,115,115
422.018,2914.7,115,115
421.828,2902.35,115,115
427.33,2901.28,115,115
426.395,2889.22,115,115
422.042,2871.01,115,115
433.524,2864.66,115,115
433.445,2852.31,115,115
432.954,2855.11,115,115
437.577,2856.88,115,115
441.606,2844.82,115,115
435.07,2834.76,115,115
443.203,2830.03,115,115
442.464,2818.93,115,115
447.572,2807.69,115,115
444.553,2792.12,115,115
444.553,2780.06,115,115
451.478,2780.55,115,115.38
448.522,2773.01,115,115
451.592,2760.95,115,115.409
451.798,2755.22,115,115.462
451.472,2742.86,115,115.378
452.482,2749.17,115,115.638
452.482,2738.07,115,115.638
456.994,2736.6,115,116.797
456.821,2724.24,115,116.753
456.398,2720.22,115,116.644
456.398,2708.82,115,116.644
459.582,2708.82,115,117.462
460.747,2718.67,115,117.761
459.524,2706.61,115,117.447
459.524,2694.25,115,117.447
466.882,2693.05,115,119.338
466.045,2681.95,115,119.123
459.587,2675.07,115,117.463
470.04,2648.46,115,120.149
473.773,2643.37,115,121.108
473.122,2631.01,115,120.941
474.235,2629.4,115,121.227
474.235,2618.3,115,121.227
479.568,2632.45,115,122.597
479.568,2620.09,115,122.597
477.406,2609.68,115,122.042
478.324,2743.36,115,122.278
486.544,2731.97,115,124.39
490.703,2733.69,115,125.458
489.594,2721.77,115,125.173
489.816,2702.42,115,125.23
489.816,2690.14,115,125.23
489.493,2690.14,115,125.148
485.305,2691.64,115,124.071
485.305,2680.66,115,124.071
484.63,2680.66,115,123.898
486.798,2701.99,115,124.455
485.866,2689.83,115,124.216
493.685,2680.08,115,126.225
506.312,2699.47,115,129.469
505.605,2688.3,115,129.287
507.565,2676,115,129.791
509.941,2670.68,115,130.402
515.407,2658.06,115,131.806
515.407,2645.75,115,131.806
519.948,2657.04,115,132.973
516.098,2705.05,115,131.984
522.45,2623.6,115,133.616
522.45,2610.29,115,133.616
523.086,2581.18,115,133.779
523.086,2568.17,115,133.779
522.359,2615.48,115,133.592
529.536,2602.33,115,135.436
530.408,2409.47,115,135.66
530.408,2397.12,115,135.66
533.839,2635.02,115,136.542
532.741,2382.51,115,136.26
531.913,2610.13,115,136.047
528.998,2554.49,115,135.298
528.998,2542.43,115,135.298
559.091,2374.85,115,143.03
557.76,2362.16,115,142.688
559.16,2339.7,115,143.048
559.407,2609.94,115,143.112
559.407,2596.89,115,143.112
559.072,2596.89,115,143.025
559.072,2583.87,115,143.025
559.195,2355.98,115,143.057
550.883,2484.88,115,140.921
550.883,2472.85,115,140.921
550.116,2472.85,115,140.724
550.557,2383.09,115,140.838
577.318,2288.45,115,147.714
577.318,2275.78,115,147.714
579.415,2433.71,115,148.252
580.483,2245.02,115,148.527
579.775,2464.63,115,148.345
579.775,2451.62,115,148.345
579.763,2240.28,115,148.342
578.475,2227.96,115,148.011
578.197,2459.38,115,147.939
578.197,2446.36,115,147.939
587.16,2201.36,115,150.243
579.101,2431.16,115,148.172
578.986,2418.16,115,148.142
588.467,2352.33,115,150.578
586.725,2376.75,115,150.131
586.615,2364.73,115,150.102
587.822,2431.78,115,150.413
586.452,2418.8,115,150.061
586.452,2405.76,115,150.061
587.948,2358.92,115,150.445
585.507,2345.92,115,149.818
586.782,2333.9,115,150.145
586.782,2320.9,115,150.145
578.295,2385.19,115,147.965
577.466,2259.3,115,147.752
576.872,2246.43,115,147.599
577.543,2287.86,115,147.771
577.543,2274.86,115,147.771
577.245,2274.86,115,147.695
577.795,2238.35,115,147.836
577.326,2225.48,115,147.716
578.117,2190.71,115,147.919
579.075,2213.36,115,148.165
577.585,2200.47,115,147.782
579.407,2176.3,115,148.25
577.965,2163.4,115,147.88
577.597,2196.42,115,147.785
576.396,2183.63,115,147.477
570.153,2180.37,115,145.873
568.333,2168.47,115,145.405
571.739,2183.33,115,146.28
569.471,2170.6,115,145.697
570.657,2141.73,115,146.002
569.019,2128.84,115,145.581
563.354,2213.1,115,144.126
562.705,2176.06,115,143.959
559.769,2163.05,115,143.204
556.918,2150.05,115,142.472
550.672,2049.09,115,140.867
547.899,2036.33,115,140.155
535.975,2047.97,115,137.091
535.975,2035.25,115,137.091
533.717,2035.25,115,136.511
531.379,2028.05,115,135.91
529.601,2015.31,115,135.453
533.797,2036.79,115,136.531
531.245,2024.08,115,135.876
532.002,2007.16,115,136.07
532.002,1994.43,115,136.07
530.959,2076.65,115,135.802
529.592,2063.64,115,135.451
528.549,1987.09,115,135.183
523.615,2034.33,115,133.915
523.615,2022.33,115,133.915
521.982,2022.33,115,133.495
524.755,2033.5,115,134.208
524.755,2020.51,115,134.208
522.136,2020.51,115,133.535
517.982,1998.28,115,132.467
517.982,1985.29,115,132.467
516.637,1985.29,115,132.122
514.459,2024.47,115,131.562
511.517,2011.5,115,130.806
516.673,1986.15,115,132.131
514.221,1974.16,115,131.501
513.613,1963.33,115,131.345
513.613,1949.34,115,131.345
510.998,1949.34,115,130.673
513.87,1957.93,115,131.411
511.554,1944.96,115,130.816
511.935,1927.89,115,130.914
509.135,1914.9,115,130.194
507.185,1937.23,115,129.693
507.185,1926.25,115,129.693
505.779,1926.25,115,129.332
505.405,1906.74,115,129.236
505.405,1894.77,115,129.236
503.731,1894.77,115,128.806
501.96,1885.61,115,128.351
500.283,1873.63,115,127.92
494.889,1864.24,115,126.534
492.385,1852.27,115,125.891
494.941,1857.86,115,126.547
492.645,1846.88,115,125.957
494.896,1847.28,115,126.536
492.312,1836.79,115,125.872
483.21,1816.19,115,123.533
481.444,1804.22,115,123.079
483.855,1815.02,115,123.699
483.538,1797.26,115,123.617
481.233,1785.29,115,123.025
479.506,1795.02,115,122.582
477.694,1783.04,115,122.116
477.074,1775.23,115,121.957
474.627,1763.26,115,121.328
474.271,1767.15,115,121.236
471.981,1756.17,115,120.648
471.534,1742.04,115,120.533
470.098,1732.27,115,120.164
470.098,1720.28,115,120.164
469.016,1720.28,115,119.886
469.016,1708.31,115,119.886
466.834,1708.31,115,119.325
465.81,1699.44,115,119.062
465.81,1687.47,115,119.062
463.271,1687.47,115,118.41
462.251,1710.2,115,118.148
462.251,1699.23,115,118.148
460.789,1699.23,115,117.772
463.042,1706.33,115,118.351
463.042,1694.35,115,118.351
460.294,1694.35,115,117.645
455.226,1701.21,115,116.343
457.796,1707.24,115,117.003
453.195,1668.88,115,115.821
453.195,1656.94,115,115.821
450.444,1656.94,115,115.114
453.094,1648.35,115,115.795
453.094,1636.42,115,115.795
455.087,1626.29,115,116.307
455.087,1614.35,115,116.307
452.645,1610.24,115,115.68
451.004,1598.3,115,115.258
439.861,1601.98,115,115
439.861,1590.04,115,115
437.62,1590.04,115,115
440.785,1578.25,115,115
446.227,1572.05,115,115
444.542,1560.11,115,115
438.601,1551.72,115,115
438.601,1539.78,115,115
436.941,1539.78,115,115
442.022,1550.14,115,115
440.892,1539.2,115,115
437.151,1518.02,115,115
435.718,1507.08,115,115
438.035,1506.72,115,115
437.464,1494.79,115,115
440.022,1520.6,115,115
439.329,1509.66,115,115
440.832,1502.2,115,115
440.832,1489.26,115,115
439.094,1485.59,115,115
447.83,1474.69,115,115
463.9,1472.62,115,118.572
537.986,1458.44,115,137.608
585.858,1446.55,115,149.908
590.04,1449.14,115,150.983
590.147,1436.24,115,151.01
662.208,1429.32,115,169.526
662.354,1416.42,115,169.563
720.31,1429.04,115,184.455
719.938,1414.23,115,184.359
761.791,1401.26,115,195.113
761.599,1465.28,115,195.064
772.067,1463.25,115,197.753
771.339,1447.22,115,197.566
779.696,1467.52,115,199.714
779.119,1461.5,115,199.565
764.957,1428.83,115,195.927
764.754,1555.75,115,195.874
749.253,1522.22,115,191.892
743.03,2015,115,190.293
743.03,2010.55,115,190.293
742.364,2010.55,115,190.121
741.995,1995.98,115,190.026
748.579,1993.25,115,191.718
748.518,1978.67,115,191.703
741.086,1983.24,115,189.793
740.755,1967.44,115,189.708
748.958,1973.33,115,191.816
748.958,1958.25,115,191.816
747.655,1958.25,115,191.481
749.938,1963.4,115,192.067
750.293,1947.51,115,192.159
749.433,1944.55,115,191.938
748.822,1939.38,115,191.781
742.862,1942.2,115,190.249
742.596,1936.86,115,190.181
748.995,1934.13,115,191.825
748.995,1919.55,115,191.825
744.074,1927.18,115,190.561
744.074,1921.75,115,190.561
747.721,1915.52,115,191.498
747.147,1910.77,115,191.35
750.805,1905.25,115,192.29
749.695,1903.11,115,192.005
746.347,1904.19,115,191.145
746.347,1900.99,115,191.145
746.11,1900.99,115,191.084
738.173,1903.28,115,189.044
738.173,1901.86,115,189.044
737.26,1901.86,115,188.81
746.647,1887.54,115,191.222
746.647,1904.13,115,191.222
746.625,1904.13,115,191.216
736.323,1886.55,115,188.569
736.051,1905.01,115,188.499
736.051,1899.89,115,188.499
735.292,1899.89,115,188.304
742.41,1892.54,115,190.133
735.642,1894.44,115,188.394
735.642,1903.12,115,188.394
734.867,1903.12,115,188.195
740.374,1897.07,115,189.61
739.838,1905.68,115,189.472
749.393,1897.41,115,191.927
749.807,1904.07,115,192.034
739.521,1909.74,115,189.391
752.746,1910.49,115,192.789
752.362,1915.4,115,192.69
741.815,1922.12,115,189.98
747.531,1934.61,115,191.449
747.875,1943.1,115,191.537
747.088,1948.04,115,191.335
739.473,1952.86,115,189.378
750.838,1971.73,115,192.299
749.959,1968.3,115,192.073
747.553,1965.81,115,191.455
747.633,2000.53,115,191.475
743.495,1985.98,115,190.412
736.764,1996.57,115,188.682
736.885,2001.95,115,188.713
740.405,2028.58,115,189.618
740.405,2036.98,115,189.618
739.434,2036.98,115,189.369
732.613,2048.99,115,187.616
732.469,2054.99,115,187.579
732.469,2072.18,115,187.579
732.072,2072.18,115,187.477
737.792,2079.17,115,188.946
736.811,2085.01,115,188.695
746.113,2089.48,115,191.085
746.259,2106.54,115,191.122
743.078,2119.22,115,190.305
750.431,2140.63,115,192.194
749.559,2153.49,115,191.97
742.368,2167.62,115,190.122
742.368,2193.4,115,190.122
741.819,2193.4,115,189.981
742.91,2210.15,115,190.261
742.848,2234.89,115,190.246
739.148,2246.86,115,189.295
738.487,2289.28,115,189.125
741.597,2284.44,115,189.924
735.814,2287.41,115,188.438
735.814,2351.08,115,188.438
735.148,2351.08,115,188.267
736.594,2341.71,115,188.639
736.201,2367.28,115,188.538
741.965,2344.81,115,190.019
741.396,2359.54,115,189.872
741.976,2375,115,190.022
741.204,2399.03,115,189.823
734.752,2404.54,115,188.166
734.752,2427.99,115,188.166
735.171,2427.99,115,188.273
735.171,2460.48,115,188.273
733.69,2460.48,115,187.893
734.51,2481.65,115,188.103
734.496,2515.48,115,188.1
734.496,2546.32,115,188.1
734.525,2546.32,115,188.107
735.293,2559.58,115,188.304
734.861,2592.71,115,188.194
737.854,2608.61,115,188.963
737.456,2642.78,115,188.86
741.722,2658.43,115,189.956
740.117,2703.93,115,189.544
735.066,2709.17,115,188.246
734.431,2768.5,115,188.083
732.486,2782.84,115,187.583
731.664,2837.19,115,187.372
737.86,2843.21,115,188.964
737.043,2906.5,115,188.754
730.918,2919.17,115,187.18
730.918,2972.39,115,187.18
730.931,2972.39,115,187.184
724.271,2920.01,115,185.472
723.568,3063.53,115,185.292
733.543,3067.39,115,187.855
733.09,3143.81,115,187.738
732.047,3079.68,115,187.47
732.047,3154.1,115,187.47
732.178,3168.38,115,187.504
731.285,3251.02,115,187.275
725.667,3257.26,115,185.831
725.056,3345.79,115,185.674
725.843,3350.22,115,185.876
725.843,3456.72,115,185.876
725.45,3456.72,115,185.775
726.058,3488.16,115,185.932
726.058,3528.56,115,185.932
725.977,3528.56,115,185.911
725.195,3514.95,115,185.71
725.348,3520.52,115,185.749
725.348,3505.92,115,185.749
723.596,3505.92,115,185.299
722.3,3508.62,115,184.966
722.3,3494.01,115,184.966
720.464,3494.01,115,184.494
715.902,3494.4,115,183.322
715.902,3628.51,115,183.322
713.582,3628.51,115,182.726
717.359,3620.16,115,183.696
714.551,3605.1,115,182.975
715.61,3600.22,115,183.247
709.193,3592.72,115,181.598
709.193,1744.94,115,181.598
706.46,1744.94,115,180.896
707.47,1749.92,115,181.156
705.072,1673.43,115,180.539
709.223,1666.31,115,181.606
706.252,1651.44,115,180.843
698.566,1621.86,115,178.868
698.566,1551.1,115,178.868
700.458,1595.38,115,179.354
700.458,1536.06,115,179.354
696.478,1536.06,115,178.331
696.46,1493.51,115,178.327
696.46,1478.87,115,178.327
691.944,1494.54,115,177.166
691.944,1431.34,115,177.166
688.483,1431.34,115,176.277
694.545,1431.73,115,177.834
691.201,1385.71,115,176.975
681.573,1394.67,115,174.502
677.866,1342.59,115,173.549
673.454,1301.12,115,172.415
681.635,1301.65,115,174.517
678.132,1253.16,115,173.617
673.242,1219.81,115,172.361
675.115,1217.2,115,172.842
675.115,1163.93,115.832,172.044
670.481,1163.93,115.844,170.859
662.861,1179.29,115,169.693
657.671,1137.31,119.727,164.189
662.543,1143.85,118.725,166.248
663.422,1122.07,121.803,163.667
663.422,1093.13,125.903,159.95
660.66,1102.02,124.728,160.421
660.66,1061.73,130.472,155.28
652.501,1070.41,129.596,154.464
647.807,1042.32,133.962,149.855
650.95,1048.89,132.822,151.399
646.949,1018.91,137.479,146.748
646.949,1003.69,139.733,144.858
638.2,996.716,141.435,142.067
634.077,983.696,143.749,139.58
632.615,977.939,144.757,138.566
632.615,984.146,143.801,139.317
625.359,984.146,144.397,137.739
630.269,984.056,144.008,138.796
625.93,973.029,146.095,136.535
623.342,957.153,148.828,134.092
611.062,967.133,148.354,132.651
609.355,956.621,150.232,131.068
605.067,959.832,150.103,130.53
605.614,941.618,153.068,128.552
601.313,950.82,151.962,128.704
601.313,949.688,152.151,128.575
595.814,945.791,153.349,126.98
583.779,948.892,153.998,124.802
590.126,948.501,153.445,126.091
590.126,934.575,155.844,124.536
588.307,943.271,154.529,125.127
575.937,946.707,155.155,122.917
577.584,949.417,154.51,123.558
570.237,949.692,155.177,122.044
563.63,943.252,157.005,119.972
559.504,970.941,152.272,122.025
554.725,967.448,153.349,120.635
556.618,967.529,153.165,121.048
556.618,975.172,151.733,121.849
552.27,975.172,152.108,120.912
552.05,976.436,151.887,120.995
547.486,973.956,152.753,119.755
539.872,990.209,150.247,119.763
539.872,993.113,149.681,120.057
490.479,993.113,153.548,109.222
537.648,998.706,148.759,120.133
537.648,986.433,151.163,118.895
366.946,986.433,169.994,99.7922
370.1,1015.65,162.535,102.201
370.1,1003.34,165.208,101.186
332.833,1003.34,178.78,101.186
331.586,1014.11,177.139,102.074
301.164,1012.93,188.62,101.976
316.668,1004.1,184.527,101.248
290.978,1038.99,187.932,104.128
298.797,1033.76,185.839,103.696
275.308,1080.93,187.169,107.598
279.978,1082.64,184.972,107.741
279.978,1129.73,177.186,111.649
272.185,1129.73,180.605,111.649
266.716,1151.86,179.511,113.489
265.766,1166.55,177.627,114.712
263.075,2950.36,178.328,115
256.412,2952.75,181.409,115
247.806,2937.05,185.39,115
247.806,2921.96,185.39,115
246.398,2921.96,186.041,115
256.403,2919.95,181.414,115
255.291,2905.05,181.928,115
251.094,2899.31,183.869,115
251.094,2884.21,183.869,115
251.909,2885.77,183.492,115
256.472,2879.37,181.382,115
256.472,2864.51,181.382,115
264.003,2864.51,177.899,115
264.276,2858.45,177.772,115
264.276,2844.55,177.772,115
273.706,2844.55,173.411,115
279.907,2844.36,170.543,115
290.201,2829.69,165.782,115
287.57,2829.9,166.999,115
316.695,2816,153.529,115
316.627,2822.25,153.56,115
316.627,2808.56,153.56,115
350.611,2808.56,137.842,115
481.182,2806.64,115,123.012
481.182,2793.94,115,123.012
518.787,2793.94,115,132.674
523.303,2801.56,115,133.835
523.303,2788.88,115,133.835
522.695,2788.88,115,133.678
523.316,2789.72,115,133.838
523.316,2777.08,115,133.838
522.795,2777.08,115,133.704
521.157,2765.41,115,133.283
522.923,2769,115,133.737
517.087,2742.41,115,132.238
517.028,2729.76,115,132.222
519.559,2730.7,115,132.873
518.077,2719.04,115,132.492
517.27,2725.11,115,132.285
517.144,2712.25,115,132.252
516.524,2705.91,115,132.093
516.254,2693.25,115,132.024
514.55,2697.31,115,131.586
512.473,2684.44,115,131.052
513.36,2685.49,115,131.28
512.017,2672.87,115,130.935
513.241,2667.54,115,131.25
511.623,2654.68,115,130.834
512.088,2647.17,115,130.953
512.088,2635.27,115,130.953
511.173,2635.27,115,130.718
510.464,2642.38,115,130.536
510.002,2630.74,115,130.417
511.254,2627.27,115,130.739
510.21,2615.39,115,130.471
509.933,2624.26,115,130.4
508.232,2612.38,115,129.963
505.962,2605.79,115,129.379
505.962,2594.16,115,129.379
505.457,2594.16,115,129.249
505.38,2596.45,115,129.23
503.243,2584.57,115,128.681
505.542,2581.17,115,129.271
503.909,2569.29,115,128.852
503.192,2570.42,115,128.667
501.648,2558.55,115,128.271
501.209,2546.92,115,128.158
497.945,2549.54,115,127.319
495.631,2537.67,115,126.725
497.495,2531.4,115,127.204
495.57,2519.53,115,126.709
494.453,2517.32,115,126.422
491.775,2505.43,115,125.734
491.775,2493.55,115,125.734
489.55,2493.55,115,125.162
495.194,2496.88,115,126.612
492.564,2485,115,125.937
485.58,2484.31,115,124.142
489.634,2475.9,115,125.184
490.379,2467.21,115,125.375
490.379,2455.37,115,125.375
487.741,2455.37,115,124.697
487.727,2450.01,115,124.694
486.06,2438.17,115,124.265
488.302,2437.21,115,124.842
487.151,2425.64,115,124.546
482.911,2433.83,115,123.456
482.911,2421.99,115,123.456
481.196,2421.99,115,123.016
483.121,2422.17,115,123.51
483.121,2410.37,115,123.51
481.207,2410.37,115,123.019
486.314,2401.14,115,124.331
486.314,2389.56,115,124.331
484.545,2389.56,115,123.876
482.33,2390.55,115,123.307
482.33,2379.71,115,123.307
481.194,2379.71,115,123.015
481.194,2367.91,115,123.015
480.332,2367.91,115,122.794
476.072,2365.8,115,121.699
476.072,2354.23,115,121.699
474.532,2354.23,115,121.303
481.843,2361.43,115,123.182
481.843,2349.59,115,123.182
480.548,2349.59,115,122.849
477.042,2350.37,115,121.948
476.557,2338.57,115,121.824
476.754,2341.35,115,121.874
476.057,2329.55,115,121.695
476.064,2324.91,115,121.697
476.064,2313.39,115,121.697
475.724,2313.39,115,121.61
472.904,2314.53,115,120.885
470.289,2302.73,115,120.213
474.576,2301.67,115,121.315
474.576,2289.87,115,121.315
472.632,2289.87,115,120.815
471.339,2291.16,115,120.483
474.723,2281.2,115,121.352
468.126,2269.24,115,119.657
465.869,2257.44,115,119.077
472.264,2256.95,115,120.721
471.235,2246.39,115,120.456
466.464,2241.27,115,119.23
464.137,2229.47,115,118.632
471.166,2230.18,115,120.439
470.476,2218.38,115,120.261
471.966,2219.26,115,120.644
471.966,2207.5,115,120.644
470.618,2207.5,115,120.298
464.606,2208.12,115,118.753
464.606,2196.66,115,118.753
464.495,2196.66,115,118.724
462.893,2184.91,115,118.313
461.28,2177.64,115,117.898
459.823,2165.89,115,117.524
460.921,2168.3,115,117.806
460.921,2156.84,115,117.806
459.813,2156.84,115,117.521
461.905,2165.54,115,118.059
458.203,2155.94,115,117.108
456.448,2144.19,115,116.657
460.784,2137.25,115,117.771
459.389,2125.79,115,117.413
458.618,2134.25,115,117.214
460.881,2116.26,115,117.796
460.881,2104.5,115,117.796
458.779,2104.5,115,117.256
458.676,2109.74,115,117.229
457.471,2098.28,115,116.92
461.095,2090.54,115,117.851
461.095,2078.79,115,117.851
458.838,2078.79,115,117.271
459.016,2081.87,115,117.317
459.016,2070.16,115,117.317
458.351,2070.16,115,117.146
454.492,2078.07,115,116.154
452.182,2066.36,115,115.561
454.093,2061.87,115,116.052
453.2,2081.46,115,115.822
454.27,2048.35,115,116.097
454.27,2080.62,115,116.097
453.209,2080.62,115,115.824
453.7,2038.07,115,115.951
451.543,2026.36,115,115.397
451.543,2064.91,115,115.397
450.499,2064.91,115,115.128
451.677,2088.8,115,115.431
449.862,2077.05,115,115
453.237,2001.39,115,115.832
451.68,2080.65,115,115.432
453.737,1984.21,115,115.96
453.737,2069.77,115,115.96
453.563,2069.77,115,115.916
447.707,1976.66,115,115
446.639,2091.86,115,115
449.11,1982.28,115,115
448.391,2116.55,115,115
450.6,1971.12,115,115.154
456.187,2103.4,115,116.59
458.67,1975.21,115,117.228
458.67,2110.79,115,117.228
553.24,2110.79,115,141.527
656.667,1986.85,115,168.102
728.439,1974.19,115,186.543
728.85,1975.14,115,186.649
726.691,1907.56,115,186.094
727.754,1910.12,115,186.367
725.52,1894.7,115,185.793
728.781,1876.36,115,186.631
726.16,1861.55,115,185.958
723.747,1871.2,115,185.338
720.899,1857.34,115,184.606
726.455,1850.33,115,186.033
724.378,1835.57,115,185.5
726.887,1847.01,115,186.145
724.255,1832.27,115,185.468
724.356,1823.75,115,185.494
722.317,1577.66,115,184.97
716.568,1511.69,115,183.493
713.498,1481.74,115,182.704
713.498,1404.91,115,182.704
710.702,1404.91,115,181.986
718.447,1387.98,115,183.976
716.525,1372.8,115,183.482
707.994,1386.61,115,181.29
706.568,1371.9,115,180.924
708.391,1363.13,115,181.392
706.11,1348.81,115,180.806
